id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
0,0,0.001472,0,1,0,0,0,0,0,0
1,0.382,0.001376,0,1,0,0,0,0,0,0
2,0.599,0.001408,0,1,0,0,0,0,0,0
3,0.817,0.001408,0,1,0,0,0,0,0,0
4,1.183,0.028896,0,0,0,262148,1,0,0,1
5,1.57,1.140251,0,0,0,4456516,0,0,0,1
6,2.717,0.142528,32768,1,15,0,0,0,0,0
7,2.882,0.02816,0,0,0,262144,1,0,0,2
8,3.208,0.00144,0,1,0,0,0,0,0,0
9,3.232,0.00128,0,1,0,0,0,0,0,0
10,3.458,0.001536,0,0,0,68,0,0,0,1
11,3.81,1.113691,0,0,0,4456516,0,0,0,1
12,5.26,1.105915,0,0,0,4456516,0,0,0,1
13,6.373,0.34547,32768,1,15,0,0,0,0,0
14,6.722,0.02848,0,0,0,262148,1,0,0,2
15,6.842,0.852764,0,0,0,4456516,0,0,0,2
16,7.988,0.00176,0,1,0,0,0,0,0,0
17,8.333,0.001408,0,1,0,0,0,0,0,0
18,8.357,0.00128,0,1,0,0,0,0,0,0
19,8.652,0.001408,0,1,0,0,0,0,0,0
20,8.945,0.001408,0,1,0,0,0,0,0,0
21,9.24,0.001408,0,1,0,0,0,0,0,0
