id,start(ms),duration(ms),warps,t-occupancy,sms,size,input
0,0,0.051008,0,0,0,554496,554496
1,0.067,1.051943,1262,0.25,14,0,138624
2,1.127,0.051233,256,1.0,4,0,138624
3,1.182,0.001664,0,1,0,0,1
4,1.187,0.126624,512,1,7,0,1290496
5,1.316,1.952077,250,0.25,8,0,322624
6,3.271,0.009952,128,1.0,2,0,322624
7,3.285,0.001568,0,1,0,0,1
8,3.289,0.103713,1520,1.0,12,0,1520
9,3.465,0.213633,122528,1,15,0,122528
10,3.699,0.001856,0,0,0,5184,5184
11,3.751,0.304258,96,0.375,4,0,1296
12,4.058,0.216034,122528,1,15,0,122528
13,4.277,0.304546,96,0.375,4,0,1296
14,4.584,0.209121,122528,1,15,0,122528
15,4.796,0.300482,96,0.375,4,0,1296
16,5.1,0.216226,122528,1,15,0,122528
17,5.319,0.302658,96,0.375,4,0,1296
18,5.625,0.217089,122528,1,15,0,122528
19,5.845,0.30301,96,0.375,4,0,1296
20,6.151,0.217538,122528,1,15,0,122528
21,6.371,0.302754,96,0.375,4,0,1296
22,6.677,0.213377,122528,1,15,0,122528
23,6.894,0.301026,96,0.375,4,0,1296
24,7.198,0.214081,122528,1,15,0,122528
25,7.415,0.302274,96,0.375,4,0,1296
26,7.72,0.215842,122528,1,15,0,122528
27,7.938,0.319842,96,0.375,4,0,1296
28,8.262,0.216769,122528,1,15,0,122528
29,8.482,0.303618,96,0.375,4,0,1296
30,8.789,0.208898,122528,1,15,0,122528
31,9.001,0.30237,96,0.375,4,0,1296
32,9.306,0.214529,122528,1,15,0,122528
33,9.524,0.301634,96,0.375,4,0,1296
34,9.828,0.216162,122528,1,15,0,122528
35,10.048,0.301922,96,0.375,4,0,1296
36,10.353,0.218689,122528,1,15,0,122528
37,10.575,0.30253,96,0.375,4,0,1296
38,10.88,0.213122,122528,1,15,0,122528
39,11.096,0.302306,96,0.375,4,0,1296
40,11.401,0.210945,122528,1,15,0,122528
41,11.615,0.303682,96,0.375,4,0,1296
42,11.921,0.004736,1520,1,12,0,1520
43,11.93,0.104577,1520,1.0,12,0,1520
44,12.038,0.213441,122528,1,15,0,122528
45,12.254,0.30285,96,0.375,4,0,1296
46,12.559,0.216802,122528,1,15,0,122528
47,12.78,0.300994,96,0.375,4,0,1296
48,13.084,0.208417,122528,1,15,0,122528
49,13.296,0.301698,96,0.375,4,0,1296
50,13.6,0.215265,122528,1,15,0,122528
51,13.819,0.300866,96,0.375,4,0,1296
52,14.123,0.21725,122528,1,15,0,122528
53,14.343,0.300962,96,0.375,4,0,1296
54,14.647,0.216449,122528,1,15,0,122528
55,14.867,0.303522,96,0.375,4,0,1296
56,15.174,0.21229,122528,1,15,0,122528
57,15.389,0.303362,96,0.375,4,0,1296
58,15.695,0.213505,122528,1,15,0,122528
59,15.911,0.302114,96,0.375,4,0,1296
60,16.216,0.215169,122528,1,15,0,122528
61,16.435,0.301825,96,0.375,4,0,1296
62,16.74,0.216705,122528,1,15,0,122528
63,16.96,0.301442,96,0.375,4,0,1296
64,17.264,0.208385,122528,1,15,0,122528
65,17.476,0.302658,96,0.375,4,0,1296
66,17.781,0.213666,122528,1,15,0,122528
67,17.998,0.302402,96,0.375,4,0,1296
68,18.305,0.217217,122528,1,15,0,122528
69,18.525,0.302978,96,0.375,4,0,1296
70,18.83,0.217858,122528,1,15,0,122528
71,19.051,0.302338,96,0.375,4,0,1296
72,19.356,0.213057,122528,1,15,0,122528
73,19.572,0.302498,96,0.375,4,0,1296
74,19.877,0.210785,122528,1,15,0,122528
75,20.091,0.303362,96,0.375,4,0,1296
76,20.398,0.004609,1520,1,12,0,1520
77,20.787,0.03344,320,1.0,5,0,320
78,21.135,0.028545,15328,1,15,0,15328
79,21.418,0.001984,0,0,0,3136,3136
80,21.455,0.078241,80,0.438,3,0,784
81,21.537,0.02864,15328,1,15,0,15328
82,21.568,0.077665,80,0.438,3,0,784
83,21.649,0.027968,15328,1,15,0,15328
84,21.68,0.078016,80,0.438,3,0,784
85,21.761,0.028129,15328,1,15,0,15328
86,21.792,0.077632,80,0.438,3,0,784
87,21.873,0.027808,15328,1,15,0,15328
88,21.903,0.077857,80,0.438,3,0,784
89,21.984,0.028544,15328,1,15,0,15328
90,22.016,0.077761,80,0.438,3,0,784
91,22.097,0.027616,15328,1,15,0,15328
92,22.127,0.078208,80,0.438,3,0,784
93,22.208,0.028385,15328,1,15,0,15328
94,22.24,0.077632,80,0.438,3,0,784
95,22.32,0.027296,15328,1,15,0,15328
96,22.35,0.077793,80,0.438,3,0,784
97,22.431,0.028064,15328,1,15,0,15328
98,22.462,0.077985,80,0.438,3,0,784
99,22.543,0.027392,15328,1,15,0,15328
100,22.574,0.07792,80,0.438,3,0,784
101,22.655,0.027552,15328,1,15,0,15328
102,22.685,0.078209,80,0.438,3,0,784
103,22.766,0.027648,15328,1,15,0,15328
104,22.797,0.078017,80,0.438,3,0,784
105,22.878,0.028,15328,1,15,0,15328
106,22.909,0.078048,80,0.438,3,0,784
107,22.99,0.027105,15328,1,15,0,15328
108,23.02,0.077952,80,0.438,3,0,784
109,23.101,0.028128,15328,1,15,0,15328
110,23.132,0.077665,80,0.438,3,0,784
111,23.212,0.00224,320,1,3,0,320
112,23.217,0.03264,320,1.0,5,0,320
113,23.253,0.026784,15328,1,15,0,15328
114,23.283,0.078625,80,0.438,3,0,784
115,23.365,0.028288,15328,1,15,0,15328
116,23.396,0.077761,80,0.438,3,0,784
117,23.477,0.028192,15328,1,15,0,15328
118,23.508,0.078112,80,0.438,3,0,784
119,23.59,0.028161,15328,1,15,0,15328
120,23.621,0.078272,80,0.438,3,0,784
121,23.702,0.027872,15328,1,15,0,15328
122,23.734,0.077729,80,0.438,3,0,784
123,23.814,0.028608,15328,1,15,0,15328
124,23.846,0.077825,80,0.438,3,0,784
125,23.928,0.027744,15328,1,15,0,15328
126,23.959,0.077856,80,0.438,3,0,784
127,24.04,0.028289,15328,1,15,0,15328
128,24.072,0.077984,80,0.438,3,0,784
129,24.152,0.027616,15328,1,15,0,15328
130,24.183,0.077921,80,0.438,3,0,784
131,24.264,0.028064,15328,1,15,0,15328
132,24.295,0.078113,80,0.438,3,0,784
133,24.376,0.027648,15328,1,15,0,15328
134,24.407,0.078208,80,0.438,3,0,784
135,24.488,0.027328,15328,1,15,0,15328
136,24.519,0.077921,80,0.438,3,0,784
137,24.6,0.027808,15328,1,15,0,15328
138,24.631,0.077953,80,0.438,3,0,784
139,24.712,0.028288,15328,1,15,0,15328
140,24.743,0.078176,80,0.438,3,0,784
141,24.824,0.026977,15328,1,15,0,15328
142,24.854,0.077824,80,0.438,3,0,784
143,24.935,0.027904,15328,1,15,0,15328
144,24.966,0.077985,80,0.438,3,0,784
145,25.047,0.002272,320,1,3,0,320
146,25.76,0.016416,224,1.0,4,0,224
147,26.098,0.010112,5520,1,15,0,5520
148,26.381,0.001856,0,0,0,1600,1600
149,26.416,0.046272,56,0.438,2,0,400
150,26.465,0.010752,5520,1,15,0,5520
151,26.479,0.045985,56,0.438,2,0,400
152,26.528,0.010464,5520,1,15,0,5520
153,26.541,0.04576,56,0.438,2,0,400
154,26.59,0.010784,5520,1,15,0,5520
155,26.604,0.046144,56,0.438,2,0,400
156,26.653,0.010689,5520,1,15,0,5520
157,26.667,0.046048,56,0.438,2,0,400
158,26.716,0.010432,5520,1,15,0,5520
159,26.73,0.045952,56,0.438,2,0,400
160,26.778,0.01072,5520,1,15,0,5520
161,26.792,0.045793,56,0.438,2,0,400
162,26.842,0.01056,5520,1,15,0,5520
163,26.855,0.04592,56,0.438,2,0,400
164,26.905,0.01072,5520,1,15,0,5520
165,26.919,0.046049,56,0.438,2,0,400
166,26.967,0.010464,5520,1,15,0,5520
167,26.981,0.045984,56,0.438,2,0,400
168,27.03,0.01088,5520,1,15,0,5520
169,27.044,0.0456,56,0.438,2,0,400
170,27.092,0.010912,5520,1,15,0,5520
171,27.106,0.045953,56,0.438,2,0,400
172,27.155,0.010784,5520,1,15,0,5520
173,27.169,0.045952,56,0.438,2,0,400
174,27.218,0.010784,5520,1,15,0,5520
175,27.232,0.045857,56,0.438,2,0,400
176,27.281,0.010368,5520,1,15,0,5520
177,27.295,0.045728,56,0.438,2,0,400
178,27.344,0.01136,5520,1,15,0,5520
179,27.358,0.04624,56,0.438,2,0,400
180,27.408,0.002176,224,1,2,0,224
181,27.413,0.016513,224,1.0,4,0,224
182,27.432,0.009216,5520,1,15,0,5520
183,27.444,0.046528,56,0.438,2,0,400
184,27.493,0.01088,5520,1,15,0,5520
185,27.507,0.04592,56,0.438,2,0,400
186,27.556,0.010592,5520,1,15,0,5520
187,27.57,0.045921,56,0.438,2,0,400
188,27.619,0.01104,5520,1,15,0,5520
189,27.632,0.045728,56,0.438,2,0,400
190,27.681,0.010528,5520,1,15,0,5520
191,27.695,0.046049,56,0.438,2,0,400
192,27.744,0.01072,5520,1,15,0,5520
193,27.758,0.04608,56,0.438,2,0,400
194,27.807,0.010624,5520,1,15,0,5520
195,27.821,0.04592,56,0.438,2,0,400
196,27.87,0.010529,5520,1,15,0,5520
197,27.883,0.046048,56,0.438,2,0,400
198,27.933,0.01072,5520,1,15,0,5520
199,27.946,0.045696,56,0.438,2,0,400
200,27.995,0.010656,5520,1,15,0,5520
201,28.009,0.046241,56,0.438,2,0,400
202,28.058,0.010752,5520,1,15,0,5520
203,28.072,0.04592,56,0.438,2,0,400
204,28.121,0.010848,5520,1,15,0,5520
205,28.135,0.046176,56,0.438,2,0,400
206,28.184,0.010688,5520,1,15,0,5520
207,28.197,0.0456,56,0.438,2,0,400
208,28.246,0.010816,5520,1,15,0,5520
209,28.26,0.045696,56,0.438,2,0,400
210,28.309,0.010624,5520,1,15,0,5520
211,28.323,0.045697,56,0.438,2,0,400
212,28.372,0.010912,5520,1,15,0,5520
213,28.386,0.045984,56,0.438,2,0,400
214,28.435,0.00224,224,1,2,0,224
215,29.16,1.086151,3584,0.625,15,0,7056
216,30.262,0.00144,0,0,0,8,8
217,30.284,0.00512,1024,1,8,0,8192
218,30.353,0.084768,64,0.625,2,0,4096
219,30.451,0.001088,0,0,0,8,8
220,30.472,0.002688,24,1,1,0,166
221,30.498,0.006784,16,1,1,0,166
222,30.518,0.002848,0,0,0,664,664
